Id;Color;IdVehicleCatalog
D5D71F0ADC024B5E9BF6FF5956001E42;RED;33
D5DDF83185BF463BA29789B1EFBB8B0B;ROJO;39
D5DE616E5FBA4C9CA7ED14A1B465EAA3;GRIS;2383
D5F2B508572C4BC3A19672FA2747FE9D;GRIS;121
D5F30FC69EE14D249CD37B2E4E466C5C;AZUL;3156
D60AB5B9B76A4A6BA9B93A9CA90C8B26;GRIS;3918
D6228D3052FB46459493919AFB9AF17A;GRIS;284
D626243EF93D4B8A9047E034139D0119;BLACK;299
D62DFB357AD84574889A80E2081C75DA;GRIS;245
D66343650FF94ED9ACA8DF53716BEC81;CAFE;1936
D692890F0CC44B8F95C6D4A7A4162AB9;BLANCO;47
D6979B9BA7354CD3AA93F87915376086;NEGRO;24
D6CAD843B5A8469BA46688F1524C3170;PLATA;85
D6CDA33D408B4DD7B7FA76021798D135;BLANCO;33
D6D12ED6A8C14754AE4F26F8492CF15D;SILVER-GRAY;213
D6D4121374B7493AB58F37802DF08C9D;NEGRO;53
d6e87a32-150e-4392-8fd8-ecfa5f491893;NEGRO;1692
D6FA428CA22441FA99BFF3814FCE4C19;WHITE;122
d733c2b9-ac6a-4249-8576-4dac4799cfe7;GRIS;2651
d742b0c4-4e73-452a-8c6e-0d51f0052b14;BLANCO;547
D769B49C05DC40F694EC6267F9792444;NEGRO;68
D7B275EFBEEC4845884404AD3ECA12A0;BLANCO;258
D7BD7B9F259D4B1B89C2E045C767BF18;PLATA;130
D7ED350B3A8241268F3DA3440050EFB8;SILVER-GRAY;46
D7F4D05DDADE4FF6B6D3080B0683FFC9;BLANCO;122
D7F74A6EFD844DB09022B08FD385E13C;GRIS;1765
D86F9202B2E8499B8DACFB9FE2DB6C0F;WHITE;10
D87423860440407EBB5A7345CB9683A6;NEGRO;10
D88B5E070D2F45639FF9F37D12C3DDAA;AZUL;12
D8C994C2F9E4431588E62DEA8CD7571C;BLANCO;4170
D8DBEB04FF8E40128024F817713962B0;GRIS;524
D8E07C7C715C4D93987F0E135516122B;BLUE;47
D8FC2DBB1DE245BAB3DB54012CD64934;GRIS;124
D8FC4B6F9FEA4FAF87ED273CBDC488DB;WHITE;4647
D8FEDB5598FB45C59EE5B09E586574D4;NEGRO;107
D90F9BB7CB7341349BB4983640E6676C;NEGRO;351
D93E58DF06DF48C2B5E10898C4A347AF;SILVER-GRAY;10
D96AB17E4AD04E9D90C2D8A81A025881;AZUL;2700
D99782B5AC1747B3AB8865BA1710D8DE;CAFE;163
d9a2b6ec-903e-4fd6-b5cf-b5ca116c398b;VERDE;299
D9B433C262094C1881ACF78E97F12E4C;NEGRO;6
DA05272DD1CE415EB66E7954C31E4C83;NEGRO;388
DA0CB887081943129D745AFC235F8A58;BLANCO;131
DA0CBA54446849A2975006B7EFE686C7;AZUL;288
DA1DCDEDC018462A86AA11A255B4022A;AZUL;149
DA46606E9417402B848792D23D33141F;AZUL;3759
DA54B2D307A045F4A57E4BC7AD911E56;BLANCO;123
DA884662AD45475FA17FE5A0F2405B7A;AZUL;12
DAA5C623CD8849D39141BA1CCAA5F29D;ROJO;317
DAB627496EA74DEB9873248BE68B90E2;BLANCA;2028
daeb669e-8589-44e0-b38a-9ecdb8286749;GRIS;57
DAF95506B2AB45599494CDC86C50835C;GRIS;131
DB231DBE61A149BC852FD4A8C73EA2E6;WHITE;10
DB2CA060FA4E4C6B86B8E687158B86FE;CAFÉ;1607
DB350EC576BD43FABCDE673766CD64E7;ROJO;2593
DB4FA092D2FA439DB498947E2A8497D4;AZUL;143
DB65B059FACC4422B9DA6C329CF030C3;SILVER-GRAY;10
DB6CCFCFE7EF448CA3C8817D30752868;ROJO;47
DB711981AF6F480197D5C4E761FB734F;AZUL;47
db7340db-0556-4580-a1ab-f778bc4af676;NEGRO;171
DB759725409C4F55B17B975FB0564EA6;NEGRO;31
DB8152230B104C4AA4DB40EC2E8BBFEB;ARENA;220
DBABF6DB050749DF83CA7ACB7AE22152;BLANCO;129
DBB99E9C3DC3414697F60E80625CBB80;BLANCO;4392
DBCD32D1CA7F44FBA5938A165E8AC002;GRIS;260
DBCFB4AE2AE54018BB941273700FFE5F;BLANCO;187
DBE3F923C9E647B49275D5A261FD3255;NEGRO;10
DBE64C74CE3E476A850ECA0AC68B47E0;VINO;3385
DBFC8D774FF6448E96D67E8D5CC7AAEA;NEGRO;4345
DC233C58650F44858DCD7DAD42B3E12F;BLANCO;124
DC26E71CC7A64076908A9D962D9C2623;GRIS;219
DC76F4A9F60246F6BFA856B24F26F5C2;ROJO;1212
DC77B3B19B24428BBA4E781AB40CCBDE;WHITE;107
DC87B54F50564DC6B520754305EE2889;BLUE;182
DC8A51CB5588456192F68B4C1D2D99FF;RED;125
DCAD0FD4DFF44D03BB31D9EAA611EC41;DORADO;2447
DCAFE2E704D347C3BB0905DA22A82A59;BLANCO;524
DCC02E927E55404AB461FC15FB25AAB4;AZUL;375
DCECD116326D4DDD847964DF684F51DA;NEGRO;2885
DD018D4C09B64B5494822DEE88E4A302;GRIS;351
DD058DD513ED4523AA89E2722939924D;PLATA;3346
DD0BBDFDFA5548B7A54CD679BBEA5D28;SILVER-GRAY;39
dd2ca3af-b792-4a45-94bc-8c048aab8380;BLANCO;33
DD500F29EE5F4D09A594B772552493F8;BLANCO;75
DD5E9EEB5FF7485D9C11663FB3FDBD7B;NEGRA;4362
DD6D95F5CF9B42BB9DB436B3865E1C76;NEGRO;3147
DD77E77721E44BC4B278A4C71D757D79;WHITE;129
DD9DA0876B1A4B9CA6BC9C24C3F0FA3A;NEGRO;280
DDB4136D42954D5B9AA01D412DC249EB;ROJO;180
DDCF5FAA0A3A45E8BFAEABABACEB5D61;ROJO;10
DDD65CEA1B1D4B88A4D7B3BDD02392B2;AZUL;260
DDE17930CDFE4FAE9CC80C8F1164DEF5;AZUL;557
DDFD55F51C3341689C18E364957FD969;BLANCO;53
DE01553B6451491CAF936DE9019598DD;BLANCO;351
DE02E30340BF4C55849F4177A529BEA4;GRIS;328
DE30FC2E9A0A4C889D8A34131549D89E;AZUL;47
DE4A015C888842B6ADDFAFBE3D6F45DD;BLANCO;22
DE4ADF048DA74874BF97B999ED7458C7;GRIS;149
DE56090E3A104BEA89108754321FA78F;ARENA;3313
DE77F3B0DD494D81B2E4C121E4BED121;BLUE;4644
DE8C369997C746D4B6FB79AC1F7D4C3C;ROJO;1566
DEBBE2AE45C6445FA10C3148163F0B63;ROJO;3535
DECE076D25274284878AED0EEA07D3D4;GRIS;107
DEE051706BB84D1CBE5CB2D0BC26E1B9;GRIS;47
DEE549F7B1E447F7A6400840AE14350B;GRIS;125
DEF5E06F5B484F01A32193929F3F5090;NEGRO;129
DEF9C8DE8BB94DD1A45C5288C9F6FD85;ROJO;5
DF2E533D1ADC474AA694729D7C123EAC;BLANCA;304
DF3401DAA94C492EAD234C2BEA872153;AZUL;1750
DF38A70CDE94413B80AFA24423ADFE5C;WHITE;122
DF53610F5364495D857EC848F2447597;NEGRO;1870
DF5403C54D66413CA3076E65BA3B9880;ROJO;10
DF67B7692C604DADAEA47C41950A13E8;BLANCO;3681
DF73C4B18291460FA16CE790638A1C9D;AZUL;151
DF997A9A21F64D508074E5E1D157A354;PLATA;143
DFB42BBC0D1A407685BE8BEC32E5547A;BLANCO;429
DFD882F8AFA747D9B08D2A40D866612E;NEGRA;21
E02166E993334B58BF668085B37D3960;BLANCO;53
E02286090DAA462B8A2E54F05C5294BC;BLANCO;304
E02436835E5748F9A976BA1E89CE6CC8;AZUL;153
E02786125A9740F4A95E22CA04B96FF7;BLACK;2451
E03BA526522C4D3392989EFC70E4F64A;SILVER-GRAY;136
E05FC913F6B54801988F2323C55F6656;BLANCO;47
E07D4C654F6B41779CB9263E734EA153;ROJO;2004
E08A76CA27884AAA8D43D6B2C2DCDCFC;WHITE;46
E08AA904AB7D4CE2AEF91541C2EE254B;BLANCO;10
E0977D50F8744553B556A7EEDF0A3405;NEGRO;57
E0A1677D47C343A4A4833B851D9ED30D;BLANCO;122
E0AF270C04704C8FB31BCB8764BA64FA;VINO;10
E114F7DE006C40299EA210EDC7BD24AD;PLATA;322
E123DFC3EE534C87B8E7364A8428315A;ROJO;10
E133E7BD8C554BDAB1CE4BB60B9562EF;PLATA;58
e13507b2-dcee-4223-850f-b78b184cd5ba;PLATA;29
E146ABF9B63146558843E4F77966010D;RED;10
E1605C2850EC4FAC82978AE09C02C343;BLANCO;103
E16571AACD1D44A1834928C183EE1ABB;BLANCO;53
e168e818-2b14-4f15-9cce-0fdbf58f9b60;ARENA;203
E18B8AB78C8846F1B3ED22F65DF0D5A0;BLANCO;1160
E18FD7DB5C7F4E92A9B77BB1171903FF;NEGRO;130
E19494AAC54E44BDB81525B7B2A338C9;AZUL;2067
E1ACBEF4CA2C47C799F1DC98B9976EDB;BLANCO;295
E1B333819554471A94851E1F10C96CD1;BLANCO;47
E1BA189400B245F2A5FDAB0CC0E17D0A;GRIS;73
E1CA83D5C34641898D723CB4A4477243;PLATA;4671
E1D2677CDFDB4B168AAF34F1E3AF39E2;AZUL;112
E1DC5510537D4AC8B658BBE6FEDC3F2D;BLANCO;2447
E238DF1D1EC1459D9562E471E99E9A3B;BLANCO;2028
E28907A8FBF94EF98C90AD4FE1F3E3DC;BLANCO;143
E2939CF63AF444CBB0A61DF63F193235;GRIS;56
E29E07B902074B869BC1160C4505F4A9;ROJO;2637
E2C998E63F0048FB907734205D984FB9;BLANCO;143
E2CC952901EA474AB6A039FB8E7414A4;GRIS;131
E2DDFC4E4C454D19A590563C250B5E95;ARENA;103
E2ECE421D7C8431D8CAAD82D88C73C7A;ROJO;284
E2F6A1CDF3D249F7959E0746A8675EBC;NEGRO;518
E30E43EC433D4E06B0E51DBAA12FCF97;BLANCO;137
E30E65FFEB054BEB81BF1F1FB7EE5CD3;NEGRO;47
E3127D2F1DF24E54A226D95ECBF6C455;AZUL;91
E333E01712604B698C385D8BE6C93C1B;ARENA;4169
E3383E84C204410C803D76BCAB0547ED;PLATA;322
E33D6B7FC4D14E8B8685472CFED08ECB;NEGRO;21
E34036E74C67475DA2DA2C841A556026;SILVER-GRAY;2248
E34AF57A8F1D422D9C9B2CBA370A3575;GRIS ROJA;2204
E359E7FAB78F4C04ACA8B9436BE5B3F2;PLATA;4641
E38E09E618A142E890749C68536FDB8F;BLANCO;103
E38FDDEE814E4C628593B0DA93F5F557;GRIS;107
E399EA4E12AD4CB9B31B02455221C214;BLUE;169
E39A473A303A4885B8C2172F43FAFE76;BLANCO;107
E3BC1FC308474774A3F8B255D32C9266;ROJO;180
E3C6DA80D2444B0086940AE82F40D35D;NEGRO;252
E3C8293AE4B04E47BECEC231BE2487C5;GRIS;423
E3D2AC5F393149EE9E4E5B309CC876C2;NEGRO;47
E406F013A1A642569FBF9BF65FD8BCB1;WHITE;10
E4149A96961C4677AAC951B49DA64DCB;BLANCO;46
E433A6AFCED249A2A513C5621AF02CB2;WHITE;46
E436450F8D5C46AC84704EFDDF2FF6C1;VERDE;149
E446F344C7DC45FCA871C2530252E327;PLATA;121
E451AF46A82D44EE8AC44A6020154038;GRIS;146
E463C4B70A354A728D08121B197EA990;AZUL;47
e475afb1-9cb0-4afe-9f1d-59b8b3903ae5;ROJO;77
E4B9AE5C1E2B47639A5A0323DE3F97AC;ROJO;272
E4C4F49864E24FEC85505C4A91ADBEE2;AZUL;106
E4CEFF1F8BC847D49B0D69B1E90113BD;ORANGE;1887
E4DA56EDCBA74AFE9EC252D395772D0B;GRIS;10
E4E174A4DC63456CA7EC15C2B57C0C1D;AZUL;1643
E4E891F62A734F829F36EC5B45704C41;BLACK;119
e4fadebc-8ca5-459e-ac25-905efc8e7247;NEGRO;47
E51F3979DA5942428E16E3488E494B49;ROJO;10
E525539816B34FD98F91120756A18D9C;ROJO;104
E536B122787F4C9A9E2F3591ADA7CDD1;NEGRO;4278
E54DB9F67EF5425FAA3AD4898F4E6B2E;NEGRO;10
E54DED4A07FA4E4E9CF8ADAE6A9F09BE;BLANCO;46
E55057D53AE74C52A9A95095EA0632A4;PLATA;47
E5516C6212B649248E94A067F2F8CEBA;GRIS;46
E5629B7506A846DD80FCBBC8ED3C2B64;AZUL;131
E565705A923D45C9A7E4B12B514B2784;GRIS;1903
E576A8DC1B8C4120B6BCAAF46404E87D;AZUL;47
E5788DA3ECED45AD81C705011483E306;BLANCO;1899
e57c8056-4166-48dc-87b5-75809562995a;BLANCO;10
E599D33B66AD4111A392BC2A40E4143D;PLATA;58
E59C9D5C927F4D6F82AA54F3AC4FAD91;ARENA;125
E5AF91A3C376464B8508C15B79605A87;ROJO;4690
E5B0C9E336584C28A900B27224D969E0;BLANCO;1667
E5BCD9B7A81F4730BDC0B5D46E43E97A;BLACK;2687
E5F0F9949B7E4DF2A0BE7D8160F2F07A;SILVER-GRAY;1807
E5FFFECFB199419F924DC76EB324BF96;SILVER-GRAY;137
E614AB8D2E7B49B38D59DC3035E3C920;BLANCO;119
E619BBAD856B442D9DD0D2B0D2FD0FAB;ROJO;227
E68274598D4D4C5B910D1C790B2CD786;WHITE;210
E684DF2AD24A49DFBE01723C25BF25FD;GRIS;129
E6944BFD55AD479F84FEC3B906BBB032;BLACK;125
E6A634FCC8E94872BF834D52C766EEC3;BLANCO;129
E6AB325740DF421383C4687F4CFD290A;ROJA/BLANCA;4615
E6AD9BC12C2B4C50848B6129D8D295DE;AZUL;46
E6C6DC7FCCE74EA5AA5BB31DB820201B;PLATA;107
E6CB58BBA58244139CBEB7F17792B4B8;BLANCA;2111
E6D0CD7A457345559FEDAFC69B40048C;PLATA;4147
E6D150BD420E400EB4C0AA6685140634;BEIGE;10
E6D1ADCFF74A43E29EDA7ED09660AFAB;BLANCO;2768
E6F608FCD17A40BEBE597F410D3B60E1;ROJO;53
E72A61281E624A0AB5B4724345CCBC68;BLANCO;33
E7609734CEEF4876910C1999E374E5AB;BLANCO;295
E76BD4A383724A4480F19A2B51C3AC8F;ROJO;119
E77BC0ADE295464984AF3155D42AF447;BLANCO;125
E77E5FAC6360482384179239F7E73AFD;BLANCO;236
E78821CC3C56424A892026E138D1C2A1;BLANCO;3458
E7A76A6EAD5A4E88BD9CDFB825C3E325;WHITE;10
E7D2BFE94FE945C580567707BA1E16E6;GRIS;24
E7DF0DF6980342BBB8AA267520EDC1EC;ROJO;19
E7F56E8D1C164837AA405E8A58531D1E;GRIS;261
E809AE2262FE44DCA8E9BC41CF70614E;ROJO;121
E81E50D6B7A743A6846349D4C34A2F55;AZUL;2764
E82352A7BFF0441F9DA521ECF2C3B9B4;WHITE;125
E841C147C02E4CC5928C952F832924FF;RED;104
E8428F43A83E458CB7A6323AA71BF946;BLANCO;83
E843FC5A2A114C51AC3C7DAB0AA3FBBE;BLACK;40
e87f8b27-5846-44d5-b598-d14834160736;PLATA;280
E8A073CDF93A444CBEF6E2EDE19B2A9B;BLANCO;220
e8a43f32-4987-4e4c-b7fe-d318a9543026;BLANCO;267
E8E28E1F1CA94C67B0951463E5C71DBA;BLANCO;2447
E8E65962AE204AB18EA05BD825DFA980;ROJO;1804
E8FEBA23CC4C45EFAD4FA6F45860CDF8;GRIS;47
E90828291EF94D8392E3970E844C3B99;GRIS;299
E9255167876F4C119EBC6FA694A45E0C;GRIS;280
E93BD168CFFB4D8B9AEF05FAEDA2E9A8;GRIS;382
E946FECE94EF452DB4EBE440F6B88684;WHITE;219
e9603f90-cfc9-4106-9fea-122dbd2f4d5a;AZUL PETRÓLEO;125
E969D6457781409B9FCB41BC16C8C471;GRIS;3313
E98EC8DDE190477E97BEB9B2E588ACE4;RED;10
E9C6CEB9705C4474A0D9B1D053405DAF;NEGRO;1607
E9DAB3C8FE4C4D809F880C423EA7D258;BLANCO;54
E9E1B176A4074FDB9D57886955ADD506;AMARILLO;4688
E9E4D0AB8564412B89D5780C5BD07547;BLANCO;76
EA195BC02345485B96DC6B7EBFCD472F;AZUL;168
EA3511F95EB04827B629AEF8C231726C;GRIS;249
EA3F97AE38704E5DBA66BED664EDB89B;BLANCO;382
EA4BA68E24E24D50A1DCA4AB7611A10B;BLANCO;10
EA4F1F4344F7449C85357388241D82B5;ROJO;529
ea73d77e-6135-495c-a915-3a7d809c7f09;BLANCO;284
EA7610BCFF3647A4A2280C35CEF06723;BLANCO;46
ea76b0de-dd0f-442a-a619-baa101c24ecd;GRIS;58
EA83E289AAC44585ADA8B6D31C32A5E1;ROJO;1692
EA894B3E78D241539C45251CA60152EC;BLANCO;33
EA98BEBB9D984706A30A8BFCE250A0FD;VINO;149
EA9B06E0665249D8B3EE40B919B22BEA;PLATA;1667
EAA5E1A6699148E383CFB0066EE913DD;WHITE;249
EAACF536F84D425582D20FD37BD42E5C;WHITE;70
EABD59713B6A4285BEC300DFED4805FA;BLANCO;5
EAC2B9E443F2447CB097FF9A671B399A;AZUL;168
EADC0830E0D94EFABE79E95D2A166AC2;GRIS;57
EB0D3A7E3D0042569C5076F38EEC91AC;PLATA;1692
EB36220C3A224A51A77470C887BE3265;GRIS;107
EB3D9AC582B14A0B88F0EBC8DAA24B27;ROJO;4248
EB415DFB11B444419D6196618EDC3A87;BLANCO;4709
eb42dc26-3953-4423-9ee1-a0b23df5edd9;GRIS;4362
EB458EC971F04EAFAEFD2CECAAB521EB;RED;10
EB52F07CD0764B1EBCCE2CF5B3CD630F;BLANCO;295
EBB113C35B0D4608805BE0DFD68D0E3A;GRIS;131
EBBED6FB5A5F43598AB59C66B34E4063;GRIS;103
EBC6B8A5CD8C4929A5299574D6607D07;BLACK;2175
EBD9A4B792DC4898A1A54AEA05A6B1F0;SILVER-GRAY;3984
EBE07EDA797C4FFB9369101962CB1C83;WHITE;4666
ebf2af80-6a7b-492e-9ee2-d335ea483ed3;ROJO;388
EBFD53359DDE4361A94EBDC9CD96343C;GRIS;219
EC0217C0810345CA882B29532955761B;AZUL;2833
EC025E44E2B24FA2B63FC31ED71424C6;NEGRO;172
EC048BD3F52F4B6C952290481D46F0EE;BLANCO;10
EC1B91378D7949C7BF6027EAB0E3AE4C;AZUL;1405
EC359709A1944C2CB34BE51B3B9C7C6A;PLATA;10
EC4EFF7711244E9B913C46952EFF1827;GRIS;119
EC5BED69162F404D87DBB6CF2192BB3D;BLANCA;4653
EC6BDCD77E774A108AD774C68D58CC1F;PLATA;288
EC6CDEE5728B4970AC570E634514FF3A;NEGRO;3316
EC724544B07F439A95B98C7970DF15E7;BLANCO;2447
EC8E90C1A43B4E25AD7B7285477BE3A1;VERDE;46
ECA88BFC43724885B22A65762CC44130;ARENA;24
ECB783CDFCB7442B900653D2456BFA28;BLANCO;188
ECE255C84836444F8FAB7DC30BA1EFC5;GRIS;169
ECEFE8F3446B45E790E249C75B4FD316;WHITE;4170
ECF32210299B4B34A05EE06C4130664B;AZUL;154
ECF41C4FBBD942329CBA0986D1B26F51;ROJO;10
ECF585338BAB46FF8B0C94E755B497D6;GRIS;112
ECFF3167F1A64D3DBDD7CBA3C5068584;ROJO;1769
ED0B3F1264A54F19AFC2B81C348F64C8;VINO;351
ED3123DB8A0048D89AA35696FDBEB6A8;RED;557
ED384977586F4349BC109C14D0C9E1D8;PLATA;33
ED47CCDF83E14DF78F64D867111F98E7;ROJO;4560
ED5286D4DEBA4CD4822C25600BA2BAB3;BLANCO;125
ed998a38-c271-48b7-972a-27be20bd0305;BLANCO;69
EDA7485F3D8343DF93CD6E7EA75AD4E5;GRIS;149
EDAB7D18DD0649369E1A8F61E16C2648;BLANCO;10
EDC140D0865E45D2AC7EE0D4892AC87C;CAFE;1667
EE0499DFB4E142F7B33086E161646CA9;BLANCO;103
EE0BF87169F841898639FED991374ECB;BLANCO;85
EE232244CAF74779BA2E1335C4BD3262;RED;53
EE26806210F94D21A077CD48B358E01E;BLANCO;156
EE304D794E044EA990D3BEA6C6973B2F;AZUL;1667
ee433a78-1757-4645-b101-cac4946c6909;NEGRO;117
EE47282A80B44298946C590462A37011;GRIS;258
EE49A7A0E8884A17B399781E7B89A3B7;WHITE;4635
EE52151B1974401D95C7392F4C8B8F5D;PLATA;10
EE611CF5D9084D2282572E012B00AD78;BLANCO;33
EE87D571F9664FC98ECA3D97C515BF36;WHITE;10
EE96860BA88D4E01B1ED27331088D7D4;BLANCO;107
EEB4741A372A4344A7BC67DAB0A19C6B;BLANCO;10
EEB71BEB9C4140E3BF0B88E9F7DF1257;NEGRO;524
eec13e4b-80d4-4f3a-a131-edc40197aea5;GRIS;33
EEDE962BE0DF41D899403F0B3E652BE3;BLANCO;2938
EEE060AA60B54EF6ADEAC3339188B1A0;BLANCO;4160
EEF383BD63C64EEAB63408188137ACBB;GRIS;474
EEFBA218BBE54D53AB634146EE7AFE31;GRIS;47
EF0E156E4587422586703F0664ACF4AE;ROJO;219
EF352272A8BA41319BA334540254BD0F;RED;117
EF4006E300194826910BB877C701E71A;AZUL;2833
EF9038AA5222415BB754B7630BA21820;BLANCO;151
EFED273CA92E4C54BE5B20FED329E26E;BLANCO;114
EFF1E7749D784156AD0D0C89F8D91117;NEGRO;3698
F014D5E1D4D44A4CB072F540275DD302;NEGRO;2652
F01C84BCDE564155ADEBA41569026A37;WHITE;2028
F02EA4CAEED140D58AF6BABCED388E4C;RED;151
F035BB8ACE0C400FBE82528F5EE2B1BF;ROJO;524
F06738DEEB684947B4FE9E360615546E;GRIS;3781
F088A678E33C432B9798B54A5CC3345D;AZUL;260
f0afcf19-a8f0-4393-9d65-f4452f77b053;NEGRA;77
F0B568AB4D214101BF4D8F2BB273D4DC;AZUL;168
F0BF7C6E9B994428AB3883DE15964AFA;PLATA;185
F0C131DFCE6D497FB808522B3B1FE9F6;GRIS;1804
F0D44B5F2D8B46A59D6FD698F77019E3;ARENA;1645
F0F0DD817FD84902A73AB50693CCCD90;BLANCO;295
F120C25AAD294552BBE7E7C44CF0E89E;PLATA;47
F141BF78C13F4DA2B6C96E10BDB992D2;VERDE;1615
F1438B3068924A43ABC450A93062725A;AZUL;3069
F14B3AD658744D44BF773CAF5AA8CC57;WHITE;1626
F195E40E3CCF49D2966F815582B98204;BLANCO;180
F1B45F9EC9E34649801E08491DADA4E2;BLANCO;252
F1CE6A98E260421DB18D2C3D6F9FA605;WHITE;475
F1D900065BFD497CB80E1B27738B7CE5;BLUE;125
F1DC1FDA79F8487DAD998806D8C35258;WHITE;107
F1ED5196B3C249EDAA30081AD75135C0;AZUL;47
F1F0E613B81F46D094E68450A12BB89F;BLANCO;10
F1FAAB7FDB824FD4928AF7EA2C00833A;BLANCO;218
F1FE6C76C6744CBBA724FCB4F5CC42EE;NEGRO;4364
F20897DF66384554B9382DB6144D04CC;GRIS;58
F225F95176C0479298FB9EE9C6AA3465;BLANCO;103
F24B233C55FC4CFB81B5E18CE48D7FE3;CAFE;779
F262D6FA3733447EB85CFEA7BBB31A2F;GRIS;151
F2670DE3306D4E4ABF77DB71F302CE89;BLANCO;182
F280554C05E8458881D685449EE739B5;VINO;10
F28E5A8C6C084868A4152F84E98783C8;GRIS;1579
F2999A02BB2A451DA70AF9D3E4D5BC94;BLANCO;219
F29F46FB21794CBD8EA6A7D1B90D6FCC;BLANCO;85
F2D206716242402C8131AF3D18665346;ARENA;299
F2D7C4B11E9F4E848B1ED3139A211074;PLATA;142
F2D96104CBB045A0BA3E45B551483363;SILVER-GRAY;152
F2E6DF0ABD37427E9F6403CAB8276D17;ROJO;2429
F2E9CAA105CD4F5CB3F6E9403C781398;NEGRO;46
F31CAA0207C2491D98CCF5E86532A709;NEGRO;185
F32A3873693940DD90E85BE8D817D298;GRIS;252
F32E0C68059A44ABB88F3A9C546B3B5C;ARENA;131
F35341A48829458FA48389AAB588996F;GRIS;47
F354E7D29ABE4033BC03F490F96CD87F;VINO;137
F361D88BE1B24EDA9D806E59FD0E93C0;GRIS;4196
F36318C8705E4E2F8D500A33E66A2D09;PLATA;2451
F36D2580912646CC9BD6A242A64A42B2;GRIS;53
F3716F4100A2442881ABEB0ED7C3F975;CAFE;2907
F3717187581D4378AE4CAA6B5E63BA38;NEGRO;29
F377E9AAB2DE4A7ABEE963F04B817578;GOLD-BEIGE;135
F39374F815C044CB95132B606635433D;ROJO;146
F3C2C91F3C7045319A9E6D5551109FF6;ROJO;135
F3D995CF02974EE88A127258EB4A3F19;GRIS;387
F3FB519C4D5C4E77AB40399FA20D60A9;GRIS;124
F3FB8AAA049E428882404F5879205472;AZUL;33
F40538B334AE44EB86209325E8F37655;GRIS;106
F40F50097AC54BF993D4DBE29FCBC3A3;GRIS;47
F4164C20DC2B4194A16511693AF47B49;GRIS;3447
F421F6ED46CD4052A975AAD80F08987C;GRIS;106
F423102D7B744F84BD0CDCC953904BCF;ROJA;4637
F447CF8FCB254CF498AA6DA0757107FA;VERDE;125
F44C4FB3F77647AC87DB22816730BA29;ORANGE;3418
f452d526-4971-4ded-9ec3-69edf27eab50;GRIS MIDNIGHT;133
F4680A4F4BFD4B459FA0531395C24437;WHITE;46
F46B034B477745B581D56665495E310F;AZUL;129
F46D0355B5BB4DD6B7C55AB54986D972;PLATA;131
F4721232F1A24F038F8AD047C838BFD3;ROJO;4650
F48629DF07684DFAB1A6A80394A56A25;ROJO;143
F4927B365712417EA287C82E5C2301FC;NEGRO;10
F49376916BFB4C0EAC254D526513AE35;BLUE;112
F49BB6A5DF454FF18569488D34D21F2F;WHITE;2987
F49EBBCEAC9C4C8793DD46C55205FF04;AZUL;2963
F4B2EA17F70A4A9190ADB74D82A49C1A;RED;151
F50DE75BDEB5436399C7634C2A17B7D7;ROJO;2637
F54B62884950458182FA06D920A7E900;GRIS;252
F55D96337D794FD1B3D6CCB7B2483B31;BLUE;2684
F562870B33F34939A3B9D225789D210C;BLANCO;394
F579EB0D8CA24D63B90E7C2159C00F49;NEGRO;425
F57A5F2DA05C4C66ACA0AE6C1793B734;ROJO;180
f5803731-96b9-4036-9443-cc97c6dc8152;BLANCO;187
F5A0C3F68F094402B28FBDF63DCE21FD;AZUL;168
F5B3B912F49E422387D697687285E545;GRIS;46
F5D3749820E84919817DCC8CC7CFA533;GRIS;1903
F5DC9A68698E49279AD2A482651583DA;NEGRO;131
F60636453DFD4A7AA2909A2525032A0A;AZUL;125
F6268DBA34CD4BA88E01197C283D4A5D;NEGRO;4027
F643D855F92C433A841D647203197BB5;NEGRO;4174
F644859F630E44B4834E69D2C4827DD7;GRIS;143
F65009F536654F55A7E8EF86348FC69C;BLACK;10
F6C08781BD01425ABDF5CC37576E1EAC;PLATA;299
F6D8C0DEF0AA4266B50E63C53C12110A;BLACK;2526
F6F2D8DA31224C6F8E00DA909D5D02C1;BLANCO;4655
F71753B14BC94384987E309168F82926;GRIS;2087
F73ACCF47DAA4D1C80F332A980966FC7;NEGRO;3143
F748A63C19AC431CB00711F178D88C75;PLATA;129
F74E1DF15BE64875A8A9EA165C1A939D;AZUL;219
F760DAE83E3A49FEB4D16D52540AC6E4;WHITE;140
F766902418404ABEBD7A4EE3E08E23A7;NEGRO;125
F773D75FE9F9485A83E8B11836ED9403;ROJO;214
F77574BFCE8942CA9E45683DF58C0595;ROJA;1903
f78331b8-2146-4c9c-b3e3-05ff27ea2666;BLANCO;1160
F799AC5B36F64B2F8D45FC32605E0CB9;BLANCO;46
F7AD66B292C1426A860EBF7A63B73C9B;NEGRO;4667
F7B621C28D0F4E64A308AA66A3A96C96;WHITE;47
F7BC8EA32971499190E6F68D62CE5B5A;ARENA;1839
F7C540872B6F483690CF02E92C06BFD1;ROSA;103
F7E545E3FF7C40ACAF4007A96DF484AF;ROJO;4634
F7E5F4FD213C4C479ED658E752A82BDD;NEGRO;130
F7EA576EF42E4BC8ACCBF8CD63433E25;PLATA;1540
F7ED70C6CFCD49199A8163AC571E2E36;BLANCO;131
F7EDE28F32364D5D97013E0343BB484F;GRIS;47
